조사서번호,시도,시군구,읍면동,주소,위도,경도
'171201200023340,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5731579,129.2697745
'171201201110180,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5731579,129.2697745
'171202000133518,울산광역시,남구,매암동,울산광역시 남구 매암동,35.5731579,129.2697745
'171202044227307,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.5731579,129.2697745
'171203163346485,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.5731579,129.2697745
'171204021341198,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5731579,129.2697745
'171204151953783,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.5944168,129.3706476
'171204170058695,울산광역시,북구,연암동,울산광역시 북구 연암동,35.5944168,129.3706476
'171204195615162,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5944168,129.3706476
'171205104005734,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5944168,129.3706476
'171206114052382,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.5944168,129.3706476
'171206152109452,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.5944168,129.3706476
'171206225825845,울산광역시,중구,우정동,울산광역시 중구 우정동,35.5944168,129.3706476
'171207074832206,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5944168,129.3706476
'171207201248438,울산광역시,남구,야음동,울산광역시 남구 야음동,35.4839099,129.3451792
'171208013300127,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.4839099,129.3451792
'171208155920406,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4839099,129.3451792
'171208214152591,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.4839099,129.3451792
'171208222022675,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5752138,129.4255978
'171209103702716,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5752138,129.4255978
'171209135105271,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5752138,129.4255978
'171209134629972,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5752138,129.4255978
'171209190630620,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.6047774,129.305604
'171209185515677,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.6047774,129.305604
'171209214008996,울산광역시,남구,성암동,울산광역시 남구 성암동,35.6047774,129.305604
'171209230521515,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.60456,129.4511318
'171211132537881,울산광역시,남구,상개동,울산광역시 남구 상개동,35.60456,129.4511318
'171211145711328,울산광역시,북구,천곡동,울산광역시 북구 천곡동,35.60456,129.4511318
'171211212107560,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.6161354,129.3664581
'171212140631554,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.6161354,129.3664581
'171212174801987,울산광역시,중구,반구동,울산광역시 중구 반구동,35.6161354,129.3664581
'171212213221560,울산광역시,북구,호계동,울산광역시 북구 호계동,35.6161354,129.3664581
'171212201831216,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5774846,129.3609929
'171213110444975,울산광역시,북구,상안동,울산광역시 북구 상안동,35.5774846,129.3609929
'171213132518984,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5774846,129.3609929
'171213140402998,울산광역시,중구,복산동,울산광역시 중구 복산동,35.6306951,129.427944
'171213145750379,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.6306951,129.427944
'171213173435401,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.6306951,129.427944
'171213191624971,울산광역시,북구,호계동,울산광역시 북구 호계동,35.5948445,129.3575757
'171213200622968,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5948445,129.3575757
'171214003226062,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5268253,129.3991017
'171214104029583,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5268253,129.3991017
'171214164419185,울산광역시,중구,장현동,울산광역시 중구 장현동,35.5268253,129.3991017
'171214172256609,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5268253,129.3991017
'171214162433562,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5268253,129.3991017
'171214165543826,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5268253,129.3991017
'171214173828469,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.5320104,129.4179942
'171214165324120,울산광역시,중구,태화동,울산광역시 중구 태화동,35.5320104,129.4179942
'171214233107341,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5320104,129.4179942
'171215141317704,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5320104,129.4179942
'171215162615946,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.5320104,129.4179942
'171215135550718,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5320104,129.4179942
'171215133005788,울산광역시,북구,신명동,울산광역시 북구 신명동,35.5320104,129.4179942
'171215163332597,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5630605,129.310486
'171215173832150,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5630605,129.310486
'171215170827397,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5630605,129.310486
'171215181849809,울산광역시,남구,선암동,울산광역시 남구 선암동,35.5630605,129.310486
'171216010557345,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5630605,129.310486
'171216012033422,울산광역시,중구,약사동,울산광역시 중구 약사동,35.5630605,129.310486
'171216141144506,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5630605,129.310486
'171216230841503,울산광역시,중구,성안동,울산광역시 중구 성안동,35.5630605,129.310486
'171217182308994,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5630605,129.310486
'171218015942967,울산광역시,동구,화정동,울산광역시 동구 화정동,35.5630605,129.310486
'171218211752006,울산광역시,동구,서부동,울산광역시 동구 서부동,35.5537198,129.3294377
'171219012825724,울산광역시,북구,상안동,울산광역시 북구 상안동,35.5537198,129.3294377
'171219012826813,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5537198,129.3294377
'171219161726869,울산광역시,울주군,두동면,울산광역시 울주군 두동면,35.5537198,129.3294377
'171220054941556,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5046806,129.3723813
'171220140213517,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5046806,129.3723813
'171221104727227,울산광역시,남구,달동,울산광역시 남구 달동,35.5046806,129.3723813
'171221184433377,울산광역시,남구,상개동,울산광역시 남구 상개동,35.5046806,129.3723813
'171222134049173,울산광역시,중구,교동,울산광역시 중구 교동,35.5046806,129.3723813
'171222180546677,울산광역시,중구,복산동,울산광역시 중구 복산동,35.5524343,129.3245444
'171222174822073,울산광역시,중구,유곡동,울산광역시 중구 유곡동,35.5524343,129.3245444
'171222203507521,울산광역시,중구,반구동,울산광역시 중구 반구동,35.5524343,129.3245444
'171223015834288,울산광역시,남구,황성동,울산광역시 남구 황성동,35.5524343,129.3245444
'171223082141386,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5524343,129.3245444
'171223161650776,울산광역시,남구,달동,울산광역시 남구 달동,35.5524343,129.3245444
'171223181522969,울산광역시,중구,약사동,울산광역시 중구 약사동,35.4893236,129.3756462
'171224014049457,울산광역시,남구,옥동,울산광역시 남구 옥동,35.570374,129.3371613
'171224113556068,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.570374,129.3371613
'171224123845307,울산광역시,북구,중산동,울산광역시 북구 중산동,35.570374,129.3371613
'171224141418771,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.570374,129.3371613
'171224134224589,울산광역시,남구,신정동,울산광역시 남구 신정동,35.570374,129.3371613
'171225073816682,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.4800582,129.3615397
'171225094402913,울산광역시,동구,방어동,울산광역시 동구 방어동,35.4800582,129.3615397
'171225122509288,울산광역시,중구,성안동,울산광역시 중구 성안동,35.4800582,129.3615397
'171225131034656,울산광역시,남구,두왕동,울산광역시 남구 두왕동,35.4800582,129.3615397
'171225142444912,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.4800582,129.3615397
'171226165937591,울산광역시,중구,성안동,울산광역시 중구 성안동,35.4800582,129.3615397
'171226155341955,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5525614,129.4278168
'171226161607884,울산광역시,중구,반구동,울산광역시 중구 반구동,35.5525614,129.4278168
'171226162037860,울산광역시,동구,전하동,울산광역시 동구 전하동,35.5525614,129.4278168
'171226224243455,울산광역시,동구,일산동,울산광역시 동구 일산동,35.5478833,129.3652308
'171227162700460,울산광역시,중구,성안동,울산광역시 중구 성안동,35.5478833,129.3652308
'171227174208448,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5478833,129.3652308
'171227180200606,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.5478833,129.3652308
'171228032223091,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5478833,129.3652308
'171228141907446,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5478833,129.3652308
'171228134525742,울산광역시,남구,야음동,울산광역시 남구 야음동,35.4979984,129.3339975
'171228231512000,울산광역시,중구,성안동,울산광역시 중구 성안동,35.5067262,129.2981279
'171228235252677,울산광역시,북구,명촌동,울산광역시 북구 명촌동,35.5067262,129.2981279
'171229083947053,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.5910547,129.4510317
'171229130319221,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.6484503,129.3951375
'171229175751583,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5606528,129.3213021
'171229215323647,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.5606528,129.3213021
'171230130008104,울산광역시,중구,학산동,울산광역시 중구 학산동,35.5030068,129.3182569
'171230205712773,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5030068,129.3182569
'171230211757274,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5030068,129.3182569
'171230223224460,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5112478,129.3781501
'171231084121868,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5112478,129.3781501
'171231203355499,울산광역시,남구,옥동,울산광역시 남구 옥동,35.4665656,129.3584388
'180101001855557,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.4665656,129.3584388
'180101000625941,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5896601,129.338241
'180101003322547,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.6476951,129.4376878
