시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
울산광역시 중구,약사로,울산광역시 중구 약사로,2,0,0,2,0,35.5682615,129.3364333
울산광역시 중구,해오름8길,울산광역시 중구 해오름8길,5,0,2,3,1,35.5654699,129.3446132
울산광역시 중구,구루미길,울산광역시 중구 구루미길,2,0,1,1,0,35.5583589,129.2692437
울산광역시 중구,구루미9길,울산광역시 중구 구루미9길,1,0,0,1,0,35.5575231,129.2703087
울산광역시 중구,학성공원4길,울산광역시 중구 학성공원4길,2,0,1,2,0,35.5527442,129.3382452
울산광역시 중구,중앙길,울산광역시 중구 중앙길,10,1,4,7,0,35.5564112,129.3216243
울산광역시 중구,유곡로,울산광역시 중구 유곡로,5,0,1,3,1,35.5568509,129.3055274
울산광역시 중구,일중로,울산광역시 중구 일중로,1,0,0,1,0,35.5543613,129.2840407
울산광역시 중구,난곡로,울산광역시 중구 난곡로,3,0,1,1,1,35.5545319,129.2855804
울산광역시 중구,명난로,울산광역시 중구 명난로,2,0,0,3,0,35.5548439,129.2860649
울산광역시 중구,태화강국가정원길,울산광역시 중구 태화강국가정원길,13,0,3,13,2,35.54777,129.2962236
울산광역시 중구,태화로,울산광역시 중구 태화로,38,1,17,52,4,35.5533733,129.290572
울산광역시 중구,다운로,울산광역시 중구 다운로,19,1,9,19,3,35.5666165,129.2684117
울산광역시 중구,함월로,울산광역시 중구 함월로,2,0,0,3,0,35.5774446,129.3129647
울산광역시 중구,백양로,울산광역시 중구 백양로,4,0,3,2,0,35.5761951,129.3167831
울산광역시 중구,평산로,울산광역시 중구 평산로,1,0,0,1,0,35.570728,129.3377545
울산광역시 중구,반구로,울산광역시 중구 반구로,3,0,2,1,1,35.5548507,129.3430852
울산광역시 중구,강북로,울산광역시 중구 강북로,32,0,11,34,4,35.5531978,129.3137134
울산광역시 중구,번영로,울산광역시 중구 번영로,57,0,14,68,6,35.5649513,129.3389356
울산광역시 중구,새치로,울산광역시 중구 새치로,4,0,3,3,0,35.553722,129.3315564
울산광역시 중구,학산로,울산광역시 중구 학산로,1,0,0,1,0,35.5572652,129.3298525
울산광역시 중구,문화의거리,울산광역시 중구 문화의거리,1,0,1,0,0,35.5562753,129.3216671
울산광역시 중구,계변로,울산광역시 중구 계변로,12,0,4,16,2,35.5607837,129.3318301
울산광역시 중구,가구거리,울산광역시 중구 가구거리,8,0,4,10,5,35.55578333,129.3368992
울산광역시 중구,구교로,울산광역시 중구 구교로,31,0,14,21,6,35.5597294,129.3364818
울산광역시 중구,염포로,울산광역시 중구 염포로,16,0,4,16,2,35.5604386,129.3466498
울산광역시 중구,화합로,울산광역시 중구 화합로,37,0,19,28,5,35.5597617,129.3380628
울산광역시 중구,옥교로,울산광역시 중구 옥교로,2,0,0,2,0,35.5521767,129.3314489
울산광역시 중구,학성로,울산광역시 중구 학성로,21,1,10,17,3,35.5552833,129.3261161
울산광역시 중구,명륜로,울산광역시 중구 명륜로,28,0,11,26,5,35.5580744,129.3130349
울산광역시 중구,함월9길,울산광역시 중구 함월9길,2,0,0,0,2,35.5733505,129.3107573
울산광역시 중구,운곡3길,울산광역시 중구 운곡3길,1,0,0,1,0,35.5590342,129.2736957
울산광역시 중구,평동길,울산광역시 중구 평동길,1,0,0,1,0,35.5577838,129.3065652
울산광역시 중구,옹수골길,울산광역시 중구 옹수골길,4,0,1,5,1,35.5575587,129.3159397
울산광역시 중구,장춘로,울산광역시 중구 장춘로,21,0,7,13,3,35.556235,129.3168269
울산광역시 중구,다운3길,울산광역시 중구 다운3길,1,0,1,0,0,35.5638488,129.2674599
울산광역시 중구,반구정16길,울산광역시 중구 반구정16길,3,0,1,2,0,35.5592,129.3471598
울산광역시 중구,평산4길,울산광역시 중구 평산4길,2,0,1,1,0,35.5704155,129.3370882
울산광역시 중구,새즈믄해거리,울산광역시 중구 새즈믄해거리,1,0,0,2,0,35.5562936,129.3205063
울산광역시 중구,산전길,울산광역시 중구 산전길,5,0,2,3,2,35.5746769,129.3499915
울산광역시 중구,성안3길,울산광역시 중구 성안3길,1,0,1,0,0,35.5752268,129.31736
울산광역시 중구,동천서로,울산광역시 중구 동천서로,11,0,3,15,0,35.5938212,129.3453713
울산광역시 중구,장춘로,울산광역시 중구 장춘로,1,0,0,1,0,35.556235,129.3168269
울산광역시 중구,남외로,울산광역시 중구 남외로,7,0,5,2,2,35.5678623,129.3456918
울산광역시 중구,동천2길,울산광역시 중구 동천2길,2,0,1,3,0,35.5816976,129.3466973
울산광역시 중구,단장골길,울산광역시 중구 단장골길,1,0,1,0,0,35.5689776,129.3330969
울산광역시 중구,성안4길,울산광역시 중구 성안4길,1,0,1,0,0,35.5753225,129.3183475
울산광역시 중구,성안11길,울산광역시 중구 성안11길,1,0,2,2,0,35.5779741,129.321223
울산광역시 중구,함월1길,울산광역시 중구 함월1길,2,0,1,1,0,35.5769116,129.3110137
울산광역시 중구,내황2길,울산광역시 중구 내황2길,1,0,0,1,0,35.5532597,129.3440868
울산광역시 중구,함월5길,울산광역시 중구 함월5길,2,0,1,4,0,35.5749545,129.3051656
울산광역시 중구,내황4길,울산광역시 중구 내황4길,2,0,1,2,0,35.5522342,129.3447362
울산광역시 중구,함월12길,울산광역시 중구 함월12길,1,0,0,2,0,35.5753379,129.3051446
울산광역시 중구,함월14길,울산광역시 중구 함월14길,1,0,1,0,0,35.576579,129.3128157
울산광역시 중구,함월15길,울산광역시 중구 함월15길,4,0,1,3,0,35.5775071,129.3121689
울산광역시 중구,내황7길,울산광역시 중구 내황7길,3,0,1,4,0,35.5514601,129.3411354
울산광역시 중구,함월17길,울산광역시 중구 함월17길,1,0,0,1,0,35.5760835,129.3099599
울산광역시 중구,남외1길,울산광역시 중구 남외1길,3,0,2,2,0,35.5657009,129.350016
울산광역시 중구,남외3길,울산광역시 중구 남외3길,2,0,0,2,0,35.5653162,129.3499169
울산광역시 중구,남외3길,울산광역시 중구 남외3길,1,0,0,1,0,35.5653162,129.3499169
울산광역시 중구,함월21길,울산광역시 중구 함월21길,1,0,1,0,0,35.5786351,129.3165921
울산광역시 중구,함월22길,울산광역시 중구 함월22길,1,0,0,1,0,35.5786741,129.3170622
울산광역시 중구,새벽시장2길,울산광역시 중구 새벽시장2길,1,0,0,1,0,35.5561245,129.332486
울산광역시 중구,젊음의거리,울산광역시 중구 젊음의거리,2,0,0,2,0,35.5539843,129.3203219
울산광역시 중구,우정3길,울산광역시 중구 우정3길,2,0,2,0,0,35.5588205,129.3109629
울산광역시 중구,우정2길,울산광역시 중구 우정2길,4,0,0,4,1,35.5604319,129.3115418
울산광역시 중구,외솔큰길,울산광역시 중구 외솔큰길,6,0,3,6,0,35.5777158,129.3492223
울산광역시 중구,다전로,울산광역시 중구 다전로,2,0,1,6,0,35.5708162,129.2731758
울산광역시 중구,북부순환도로,울산광역시 중구 북부순환도로,1,0,0,1,0,35.5670688,129.3155818
울산광역시 중구,종가3길,울산광역시 중구 종가3길,4,0,2,8,0,35.569162,129.2930075
울산광역시 중구,종가5길,울산광역시 중구 종가5길,2,0,0,5,0,35.5742671,129.3179948
울산광역시 중구,종가8길,울산광역시 중구 종가8길,1,0,0,1,1,35.4962951,129.4246362
울산광역시 중구,종가12길,울산광역시 중구 종가12길,2,0,1,1,1,35.5687911,129.3321348
울산광역시 중구,종가로,울산광역시 중구 종가로,24,0,10,26,5,35.5824411,129.3418714
울산광역시 중구,달빛로,울산광역시 중구 달빛로,8,0,3,16,2,35.5541749,129.3186995
울산광역시 중구,종가6길,울산광역시 중구 종가6길,1,0,1,0,0,35.5633453,129.3106986
울산광역시 중구,종가6길,울산광역시 중구 종가6길,1,0,0,2,0,35.5633453,129.3106986
울산광역시 중구,종가로,울산광역시 중구 종가로,2,0,1,2,1,35.5824411,129.3418714
울산광역시 중구,이예로,울산광역시 중구 이예로,5,0,2,4,0,35.5670688,129.3155818
울산광역시 중구,태화강국가정원길,울산광역시 중구 태화강국가정원길,1,0,0,1,0,35.54777,129.2962236
울산광역시 중구,다전로,울산광역시 중구 다전로,1,0,0,2,0,35.5708162,129.2731758
울산광역시 중구,울산고속도로,울산광역시 중구 울산고속도로,2,0,0,2,1,35.5577908,129.2497258
